Gene,Batch,FbID,Condition,Count,Z
CG5671,6,FBgn0026379,Day 1,136,3.0080251667634497
CG5671,6,FBgn0026379,Day 2 ,74,0.8515982464755613
CG5671,6,FBgn0026379,Day 3,41,1.2406419302320397
CG5671,6,FBgn0026379,Day 4 ,23,1.9579743017559332
CG5671,6,FBgn0026379,Day 5,32,1.199388223258734
CG5671,6,FBgn0026379,Sum,306,3.9077799399675883
CG5814,6,FBgn0015625,Day 1,95,1.5570953804422563
CG5814,6,FBgn0015625,Day 2 ,50,-0.350658101489937
CG5814,6,FBgn0015625,Day 3,9,-0.9649437235138086
CG5814,6,FBgn0015625,Day 4 ,54,8.855383773850697
CG5814,6,FBgn0015625,Day 5,10,-1.1565529295709223
CG5814,6,FBgn0015625,Sum,218,1.45146112055939
CG5993,6,FBgn0004956,Day 1,50,-0.035388531373687644
CG5993,6,FBgn0004956,Day 2 ,106,2.4546067104295592
CG5993,6,FBgn0004956,Day 3,34,0.7581700684751354
CG5993,6,FBgn0004956,Day 4 ,29,3.2929567802258877
CG5993,6,FBgn0004956,Day 5,4,-1.799082334888101
CG5993,6,FBgn0004956,Sum,223,1.5910246898439468
CG6033,6,FBgn0004638,Day 1,64,0.4600509078579394
CG6033,6,FBgn0004638,Day 2 ,44,-0.6512221884813116
CG6033,6,FBgn0004638,Day 3,11,-0.8270946201546931
CG6033,6,FBgn0004638,Day 4 ,3,-2.4919672931439147
CG6033,6,FBgn0004638,Day 5,1,-2.120347037546691
CG6033,6,FBgn0004638,Sum,123,-1.2002466958471878
CG6104,6,FBgn0002592,Day 1,25,-0.9201018157158788
CG6104,6,FBgn0002592,Day 2 ,5,-2.6048887539252465
CG6104,6,FBgn0002592,Day 3,4,-1.3095664819115975
CG6104,6,FBgn0002592,Day 4 ,15,0.17799766379599408
CG6104,6,FBgn0002592,Day 5,12,-0.9423764611318626
CG6104,6,FBgn0002592,Sum,61,-2.9308349549756914
CG6531,6,FBgn0030941,Day 1,83,1.1324330039580046
CG6531,6,FBgn0030941,Day 2 ,53,-0.2003760579942497
CG6531,6,FBgn0030941,Day 3,4,-1.3095664819115975
CG6531,6,FBgn0030941,Day 4 ,25,2.402968461245918
CG6531,6,FBgn0030941,Day 5,4,-1.799082334888101
CG6531,6,FBgn0030941,Sum,169,0.08373814157073405
CG6705,6,FBgn0003867,Day 1,79,0.9908788784632541
CG6705,6,FBgn0003867,Day 2 ,62,0.25047007249281217
CG6705,6,FBgn0003867,Day 3,18,-0.34462275839778883
CG6705,6,FBgn0003867,Day 4 ,39,5.517927577675811
CG6705,6,FBgn0003867,Day 5,9,-1.263641163790452
CG6705,6,FBgn0003867,Sum,207,1.1444212681333652
CG7104,6,FBgn0031959,Day 1,38,-0.4600509078579394
CG7104,6,FBgn0031959,Day 2 ,73,0.8015042319769988
CG7104,6,FBgn0031959,Day 3,21,-0.13784910335911552
CG7104,6,FBgn0031959,Day 4 ,7,-1.601978974163945
CG7104,6,FBgn0031959,Day 5,2,-2.013258803327161
CG7104,6,FBgn0031959,Sum,141,-0.6978178464227837
CG7147,6,FBgn0259984,Day 1,192,4.989782923689958
CG7147,6,FBgn0259984,Day 2 ,72,0.7514102174784364
CG7147,6,FBgn0259984,Day 3,53,2.0677365503867327
CG7147,6,FBgn0259984,Day 4 ,36,4.850436338440835
CG7147,6,FBgn0259984,Day 5,3,-1.906170569107631
CG7147,6,FBgn0259984,Sum,356,5.303415632813156
CG7225,6,FBgn0004003,Day 1,27,-0.8493247529685035
CG7225,6,FBgn0004003,Day 2 ,41,-0.8015042319769988
CG7225,6,FBgn0004003,Day 3,5,-1.2406419302320397
CG7225,6,FBgn0004003,Day 4 ,9,-1.1569848146739603
CG7225,6,FBgn0004003,Day 5,2,-2.013258803327161
CG7225,6,FBgn0004003,Sum,84,-2.2888425362667304
CG7392,6,FBgn0044323,Day 1,0,-1.8048151000580699
CG7392,6,FBgn0044323,Day 2 ,3,-2.7050767829223714
CG7392,6,FBgn0044323,Day 3,3,-1.3784910335911553
CG7392,6,FBgn0044323,Day 4 ,14,-0.04449941594899832
CG7392,6,FBgn0044323,Day 5,2,-2.013258803327161
CG7392,6,FBgn0044323,Sum,22,-4.019430795395234
CG7890,6,FBgn0031005,Day 1,76,0.8847132843421911
CG7890,6,FBgn0031005,Day 2 ,67,0.5009401449856243
CG7890,6,FBgn0031005,Day 3,28,0.34462275839778883
CG7890,6,FBgn0031005,Day 4 ,9,-1.1569848146739603
CG7890,6,FBgn0031005,Day 5,4,-1.799082334888101
CG7890,6,FBgn0031005,Sum,184,0.5024288494244042
CG7908,6,FBgn0039734,Day 1,77,0.9201018157158788
CG7908,6,FBgn0039734,Day 2 ,55,-0.10018802899712485
CG7908,6,FBgn0039734,Day 3,34,0.7581700684751354
CG7908,6,FBgn0039734,Day 4 ,4,-2.269470213398922
CG7908,6,FBgn0039734,Day 5,18,-0.29984705581468357
CG7908,6,FBgn0039734,Sum,188,0.6140797048520497
CG8053,6,FBgn0026250,Day 1,0,-1.8048151000580699
CG8053,6,FBgn0026250,Day 2 ,0,-2.8553588264180583
CG8053,6,FBgn0026250,Day 3,0,-1.5852646886298285
CG8053,6,FBgn0026250,Day 4 ,0,-3.159458532378892
CG8053,6,FBgn0026250,Day 5,0,-2.2274352717662205
CG8053,6,FBgn0026250,Sum,0,-4.633510500247284
CG8057,6,FBgn0260972,Day 1,75,0.8493247529685035
CG8057,6,FBgn0260972,Day 2 ,73,0.8015042319769988
CG8057,6,FBgn0260972,Day 3,11,-0.8270946201546931
CG8057,6,FBgn0260972,Day 4 ,24,2.180471381500926
CG8057,6,FBgn0260972,Day 5,17,-0.4069352900342134
CG8057,6,FBgn0260972,Sum,200,0.9490322711349858
CG8146,6,FBgn0030869,Day 1,102,1.8048151000580699
CG8146,6,FBgn0030869,Day 2 ,66,0.45084613048706185
CG8146,6,FBgn0030869,Day 3,4,-1.3095664819115975
CG8146,6,FBgn0030869,Day 4 ,43,6.407915896655781
CG8146,6,FBgn0030869,Day 5,2,-2.013258803327161
CG8146,6,FBgn0030869,Sum,217,1.4235484067024786
CG8337,6,FBgn0002732,Day 1,77,0.9201018157158788
CG8337,6,FBgn0002732,Day 2 ,0,-2.8553588264180583
CG8337,6,FBgn0002732,Day 3,83,4.135473100773465
CG8337,6,FBgn0002732,Day 4 ,34,4.4054421789508496
CG8337,6,FBgn0002732,Day 5,33,1.306476457478264
CG8337,6,FBgn0002732,Sum,227,1.702675545271592
CG8339,6,FBgn0020251,Day 1,66,0.5308279706053147
CG8339,6,FBgn0020251,Day 2 ,44,-0.6512221884813116
CG8339,6,FBgn0020251,Day 3,15,-0.5513964134364621
CG8339,6,FBgn0020251,Day 4 ,19,1.0679859827759637
CG8339,6,FBgn0020251,Day 5,29,0.8781235206001445
CG8339,6,FBgn0020251,Sum,173,0.19538899699837942
CG8444,6,FBgn0037671,Day 1,0,-1.8048151000580699
CG8444,6,FBgn0037671,Day 2 ,3,-2.7050767829223714
CG8444,6,FBgn0037671,Day 3,11,-0.8270946201546931
CG8444,6,FBgn0037671,Day 4 ,0,-3.159458532378892
CG8444,6,FBgn0037671,Day 5,4,-1.799082334888101
CG8444,6,FBgn0037671,Sum,18,-4.131081650822879
CG8624,6,FBgn0023001,Day 1,0,-1.8048151000580699
CG8624,6,FBgn0023001,Day 2 ,88,1.5529144494554352
CG8624,6,FBgn0023001,Day 3,88,4.4800958591712545
CG8624,6,FBgn0023001,Day 4 ,27,2.847962620735903
CG8624,6,FBgn0023001,Day 5,16,-0.5140235242537432
CG8624,6,FBgn0023001,Sum,219,1.4793738344163014
CG8881,6,FBgn0026176,Day 1,174,4.35278935896358
CG8881,6,FBgn0026176,Day 2 ,86,1.4527264204583104
CG8881,6,FBgn0026176,Day 3,34,0.7581700684751354
CG8881,6,FBgn0026176,Day 4 ,25,2.402968461245918
CG8881,6,FBgn0026176,Day 5,6,-1.5849058664490416
CG8881,6,FBgn0026176,Sum,325,4.438121503248904
CG8914,6,FBgn0026136,Day 1,86,1.2385985980790675
CG8914,6,FBgn0026136,Day 2 ,71,0.701316202979874
CG8914,6,FBgn0026136,Day 3,42,1.3095664819115975
CG8914,6,FBgn0026136,Day 4 ,22,1.735477222010941
CG8914,6,FBgn0026136,Day 5,8,-1.370729398009982
CG8914,6,FBgn0026136,Sum,229,1.7585009729854149
CG9096,6,FBgn0010315,Day 1,16,-1.2385985980790675
CG9096,6,FBgn0010315,Day 2 ,18,-1.9536665654439347
CG9096,6,FBgn0010315,Day 3,0,-1.5852646886298285
CG9096,6,FBgn0010315,Day 4 ,1,-2.9369614526338994
CG9096,6,FBgn0010315,Day 5,20,-0.08567058737562394
CG9096,6,FBgn0010315,Sum,55,-3.0983112381171596
CG9196,6,FBgn0035056,Day 1,137,3.0434136981371376
CG9196,6,FBgn0035056,Day 2 ,60,0.1502820434956873
CG9196,6,FBgn0035056,Day 3,31,0.5513964134364621
CG9196,6,FBgn0035056,Day 4 ,48,7.520401295380743
CG9196,6,FBgn0035056,Day 5,40,2.056094097014973
CG9196,6,FBgn0035056,Sum,316,4.186907078536702
CG9211,6,FBgn0031872,Day 1,102,1.8048151000580699
CG9211,6,FBgn0031872,Day 2 ,84,1.3525383914611857
CG9211,6,FBgn0031872,Day 3,30,0.4824718617569043
CG9211,6,FBgn0031872,Day 4 ,13,-0.2669964956939907
CG9211,6,FBgn0031872,Day 5,36,1.6277411601368532
CG9211,6,FBgn0031872,Sum,265,2.763358671834223
CG9224,6,FBgn0003463,Day 1,103,1.8402036314317576
CG9224,6,FBgn0003463,Day 2 ,65,0.4007521159884994
CG9224,6,FBgn0003463,Day 3,19,-0.27569820671823103
CG9224,6,FBgn0003463,Day 4 ,24,2.180471381500926
CG9224,6,FBgn0003463,Day 5,23,0.23559411528296556
CG9224,6,FBgn0003463,Sum,234,1.8980645422699716
CG9314,6,FBgn0032061,Day 1,99,1.698649505937007
CG9314,6,FBgn0032061,Day 2 ,78,1.051974304469811
CG9314,6,FBgn0032061,Day 3,15,-0.5513964134364621
CG9314,6,FBgn0032061,Day 4 ,16,0.40049474354098646
CG9314,6,FBgn0032061,Day 5,14,-0.7281999926928029
CG9314,6,FBgn0032061,Sum,222,1.5631119759870353
CG9774,6,FBgn0026181,Day 1,97,1.6278724431896316
CG9774,6,FBgn0026181,Day 2 ,76,0.9517862754726861
CG9774,6,FBgn0026181,Day 3,50,1.8609628953480595
CG9774,6,FBgn0026181,Day 4 ,3,-2.4919672931439147
CG9774,6,FBgn0026181,Day 5,36,1.6277411601368532
CG9774,6,FBgn0026181,Sum,262,2.6796205302634895
CG9962,6,FBgn0031441,Day 1,161,3.892738451105641
CG9962,6,FBgn0031441,Day 2 ,51,-0.3005640869913746
CG9962,6,FBgn0031441,Day 3,11,-0.8270946201546931
CG9962,6,FBgn0031441,Day 4 ,51,8.18789253461572
CG9962,6,FBgn0031441,Day 5,2,-2.013258803327161
CG9962,6,FBgn0031441,Sum,276,3.070398524260248
CG9972,6,FBgn0035379,Day 1,35,-0.5662165019790023
CG9972,6,FBgn0035379,Day 2 ,47,-0.5009401449856243
CG9972,6,FBgn0035379,Day 3,31,0.5513964134364621
CG9972,6,FBgn0035379,Day 4 ,20,1.290483062520956
CG9972,6,FBgn0035379,Day 5,23,0.23559411528296556
CG9972,6,FBgn0035379,Sum,156,-0.2791271385691135
OR,6,Control,Day 1,44,-0.24771971961581352
OR,6,Control,Day 2 ,32,-1.2523503624640608
OR,6,Control,Day 3,5,-1.2406419302320397
OR,6,Control,Day 4 ,16,0.40049474354098646
OR,6,Control,Day 5,2,-2.013258803327161
OR,6,Control,Sum,99,-1.8701518284130603
OR,6,Control,Day 1,52,0.035388531373687644
OR,6,Control,Day 2 ,41,-0.8015042319769988
OR,6,Control,Day 3,27,0.27569820671823103
OR,6,Control,Day 4 ,3,-2.4919672931439147
OR,6,Control,Day 5,23,0.23559411528296556
OR,6,Control,Sum,146,-0.558254277138227
OR,6,Control,Day 1,84,1.1678215353316923
OR,6,Control,Day 2 ,45,-0.6011281739827492
OR,6,Control,Day 3,29,0.4135473100773466
OR,6,Control,Day 4 ,1,-2.9369614526338994
OR,6,Control,Day 5,9,-1.263641163790452
OR,6,Control,Sum,168,0.05582542771382269
OR,6,Control,Day 1,56,0.17694265686843821
OR,6,Control,Day 2 ,51,-0.3005640869913746
OR,6,Control,Day 3,1,-1.5163401369502707
OR,6,Control,Day 4 ,35,4.627939258695842
OR,6,Control,Day 5,1,-2.120347037546691
OR,6,Control,Sum,144,-0.6140797048520497
Tj>HpoRNAi,6,Control,Day 1,91,1.4155412549475057
Tj>HpoRNAi,6,Control,Day 2 ,47,-0.5009401449856243
Tj>HpoRNAi,6,Control,Day 3,27,0.27569820671823103
Tj>HpoRNAi,6,Control,Day 4 ,12,-0.4894935754389831
Tj>HpoRNAi,6,Control,Day 5,31,1.0922999890392042
Tj>HpoRNAi,6,Control,Sum,208,1.1723339819902765
Tj>HpoRNAi,6,Control,Day 1,42,-0.3184967823631888
Tj>HpoRNAi,6,Control,Day 2 ,71,0.701316202979874
Tj>HpoRNAi,6,Control,Day 3,27,0.27569820671823103
Tj>HpoRNAi,6,Control,Day 4 ,11,-0.7119906551839755
Tj>HpoRNAi,6,Control,Day 5,31,1.0922999890392042
Tj>HpoRNAi,6,Control,Sum,182,0.44660342171058154
Tj>HpoRNAi,6,Control,Day 1,68,0.60160503335269
Tj>HpoRNAi,6,Control,Day 2 ,40,-0.8515982464755613
Tj>HpoRNAi,6,Control,Day 3,16,-0.4824718617569043
Tj>HpoRNAi,6,Control,Day 4 ,12,-0.4894935754389831
Tj>HpoRNAi,6,Control,Day 5,13,-0.8352882269123327
Tj>HpoRNAi,6,Control,Sum,149,-0.4745161355674929
Tj>HpoRNAi,6,Control,Day 1,21,-1.0616559412106295
Tj>HpoRNAi,6,Control,Day 2 ,85,1.402632405959748
Tj>HpoRNAi,6,Control,Day 3,42,1.3095664819115975
Tj>HpoRNAi,6,Control,Day 4 ,14,-0.04449941594899832
Tj>HpoRNAi,6,Control,Day 5,15,-0.621111758473273
Tj>HpoRNAi,6,Control,Sum,177,0.30703985242602483
Tj>HpoRNAi,6,Control,Day 1,33,-0.6369935647263776
Tj>HpoRNAi,6,Control,Day 2 ,42,-0.7514102174784364
Tj>HpoRNAi,6,Control,Day 3,3,-1.3784910335911553
Tj>HpoRNAi,6,Control,Day 4 ,22,1.735477222010941
Tj>HpoRNAi,6,Control,Day 5,14,-0.7281999926928029
Tj>HpoRNAi,6,Control,Sum,114,-1.45146112055939
"Tj>HpoRNAi,Bab1RNAi",6,Control,Day 1,48,-0.10616559412106294
"Tj>HpoRNAi,Bab1RNAi",6,Control,Day 2 ,33,-1.2022563479654984
"Tj>HpoRNAi,Bab1RNAi",6,Control,Day 3,38,1.0338682751933663
"Tj>HpoRNAi,Bab1RNAi",6,Control,Day 4 ,26,2.6254655409909105
"Tj>HpoRNAi,Bab1RNAi",6,Control,Day 5,21,0.021417646843905888
"Tj>HpoRNAi,Bab1RNAi",6,Control,Sum,166,0.0
"Tj>HpoRNAi,Bab2RNAi",6,Control,Day 1,146,3.361910480500326
"Tj>HpoRNAi,Bab2RNAi",6,Control,Day 2 ,53,-0.2003760579942497
"Tj>HpoRNAi,Bab2RNAi",6,Control,Day 3,43,1.3784910335911553
"Tj>HpoRNAi,Bab2RNAi",6,Control,Day 4 ,19,1.0679859827759637
"Tj>HpoRNAi,Bab2RNAi",6,Control,Day 5,3,-1.906170569107631
"Tj>HpoRNAi,Bab2RNAi",6,Control,Sum,264,2.735445957977312
"Tj>HpoRNAi,HpoRNAi",6,Control,Day 1,135,2.972636635389762
"Tj>HpoRNAi,HpoRNAi",6,Control,Day 2 ,24,-1.65310247845256
"Tj>HpoRNAi,HpoRNAi",6,Control,Day 3,70,3.2394539289392146
"Tj>HpoRNAi,HpoRNAi",6,Control,Day 4 ,32,3.960448019460865
"Tj>HpoRNAi,HpoRNAi",6,Control,Day 5,5,-1.6919941006685715
"Tj>HpoRNAi,HpoRNAi",6,Control,Sum,266,2.7912713856911346
"Tj>HpoRNAi,YkiRNAi",6,Control,Day 1,0,-1.8048151000580699
"Tj>HpoRNAi,YkiRNAi",6,Control,Day 2 ,0,-2.8553588264180583
"Tj>HpoRNAi,YkiRNAi",6,Control,Day 3,0,-1.5852646886298285
"Tj>HpoRNAi,YkiRNAi",6,Control,Day 4 ,0,-3.159458532378892
"Tj>HpoRNAi,YkiRNAi",6,Control,Day 5,0,-2.2274352717662205
"Tj>HpoRNAi,YkiRNAi",6,Control,Sum,0,-4.633510500247284
CG10155,7,FBgn0020767,Day 1,66,-1.906170569107631
CG10155,7,FBgn0020767,Day 2 ,49,1.4471457318565983
CG10155,7,FBgn0020767,Day 3,35,0.8425665075944768
CG10155,7,FBgn0020767,Day 4 ,6,-3.5656014238152745
CG10155,7,FBgn0020767,Day 5,21,0.7210673867245947
CG10155,7,FBgn0020767,Sum,177,-0.6331276097823433
CG10539,7,FBgn0283472,Day 1,91,0.7710352863806152
CG10539,7,FBgn0283472,Day 2 ,65,4.955377809084715
CG10539,7,FBgn0283472,Day 3,28,0.08641707770199769
CG10539,7,FBgn0283472,Day 4 ,12,-2.292172343881248
CG10539,7,FBgn0283472,Day 5,16,0.0994575705827028
CG10539,7,FBgn0283472,Sum,212,0.9057242195497405
CG10944,7,FBgn0261592,Day 1,0,-8.973994027596602
CG10944,7,FBgn0261592,Day 2 ,0,-9.296815004654508
CG10944,7,FBgn0261592,Day 3,0,-2.938180641867919
CG10944,7,FBgn0261592,Day 4 ,0,-4.839030503749301
CG10944,7,FBgn0261592,Day 5,0,-1.8896938410713513
CG10944,7,FBgn0261592,Sum,0,-8.41532114669031
CG11009,7,FBgn0036318,Day 1,102,1.9490058627954436
CG11009,7,FBgn0036318,Day 2 ,60,3.8590552849509288
CG11009,7,FBgn0036318,Day 3,30,0.30245977195699175
CG11009,7,FBgn0036318,Day 4 ,28,1.1036385359428227
CG11009,7,FBgn0036318,Day 5,9,-0.7707961720159459
CG11009,7,FBgn0036318,Sum,229,1.6531665366538955
CG11228,7,FBgn0261456,Day 1,118,3.662417610307921
CG11228,7,FBgn0261456,Day 2 ,19,-5.13078941294612
CG11228,7,FBgn0261456,Day 3,51,2.5709080616344293
CG11228,7,FBgn0261456,Day 4 ,35,2.5893057958658536
CG11228,7,FBgn0261456,Day 5,21,0.7210673867245947
CG11228,7,FBgn0261456,Sum,244,2.3126744635105028
CG11546,7,FBgn0010504,Day 1,170,9.231005789723474
CG11546,7,FBgn0010504,Day 2 ,30,-2.71887985985179
CG11546,7,FBgn0010504,Day 3,69,4.515292309929375
CG11546,7,FBgn0010504,Day 4 ,31,1.740353075909836
CG11546,7,FBgn0010504,Day 5,31,1.9642870190083785
CG11546,7,FBgn0010504,Sum,331,6.137820439278825
CG11561,7,FBgn0003444,Day 1,14,-7.4747587485231834
CG11561,7,FBgn0003444,Day 2 ,7,-7.761963470867208
CG11561,7,FBgn0003444,Day 3,25,-0.23764696368049337
CG11561,7,FBgn0003444,Day 4 ,33,2.164829435887845
CG11561,7,FBgn0003444,Day 5,14,-0.14918635587405396
CG11561,7,FBgn0003444,Sum,93,-4.326372000179345
CG11990,7,FBgn0037657,Day 1,90,0.6639470521610854
CG11990,7,FBgn0037657,Day 2 ,69,5.832435828391744
CG11990,7,FBgn0037657,Day 3,24,-0.3456683108079904
CG11990,7,FBgn0037657,Day 4 ,32,1.9525912558988405
CG11990,7,FBgn0037657,Day 5,23,0.9697113131813515
CG11990,7,FBgn0037657,Sum,238,2.04887129276786
CG12072,7,FBgn0011739,Day 1,66,-1.906170569107631
CG12072,7,FBgn0011739,Day 2 ,4,-8.41975698534748
CG12072,7,FBgn0011739,Day 3,27,-0.02160426942549933
CG12072,7,FBgn0011739,Day 4 ,2,-4.414554143771292
CG12072,7,FBgn0011739,Day 5,16,0.0994575705827028
CG12072,7,FBgn0011739,Sum,115,-3.3590937074563203
CG1214,7,FBgn0003295,Day 1,85,0.12850588106343613
CG1214,7,FBgn0003295,Day 2 ,79,8.025080876659317
CG1214,7,FBgn0003295,Day 3,53,2.786950755889423
CG1214,7,FBgn0003295,Day 4 ,16,-1.4432196239252302
CG1214,7,FBgn0003295,Day 5,35,2.461574871921892
CG1214,7,FBgn0003295,Sum,268,3.3678871464810745
CG12676,7,FBgn0000547,Day 1,0,-8.973994027596602
CG12676,7,FBgn0000547,Day 2 ,1,-9.077550499827751
CG12676,7,FBgn0000547,Day 3,64,3.9751855742918902
CG12676,7,FBgn0000547,Day 4 ,84,12.98897661532707
CG12676,7,FBgn0000547,Day 5,86,8.801994996569189
CG12676,7,FBgn0000547,Sum,235,1.9169697073965384
CG13780,7,FBgn0031888,Day 1,35,-5.2259058299130565
CG13780,7,FBgn0031888,Day 2 ,58,3.420526275297414
CG13780,7,FBgn0031888,Day 3,62,3.759142880036896
CG13780,7,FBgn0031888,Day 4 ,24,0.2546858159868051
CG13780,7,FBgn0031888,Day 5,4,-1.3924059881578377
CG13780,7,FBgn0031888,Sum,183,-0.36932443903970036
CG1502,7,FBgn0003865,Day 1,97,1.4135646916977944
CG1502,7,FBgn0003865,Day 2 ,50,1.6664102366833558
CG1502,7,FBgn0003865,Day 3,4,-2.506095253357931
CG1502,7,FBgn0003865,Day 4 ,1,-4.626792323760296
CG1502,7,FBgn0003865,Day 5,23,0.9697113131813515
CG1502,7,FBgn0003865,Sum,175,-0.721062000029891
CG15066,7,FBgn0034328,Day 1,143,6.339623465796167
CG15066,7,FBgn0034328,Day 2 ,16,-5.7885829274263925
CG15066,7,FBgn0034328,Day 3,26,-0.12962561655299634
CG15066,7,FBgn0034328,Day 4 ,36,2.801543975854858
CG15066,7,FBgn0034328,Day 5,58,5.3209800261745945
CG15066,7,FBgn0034328,Sum,279,3.8515262928425864
CG15224,7,FBgn0000259,Day 1,1,-8.866905793377072
CG15224,7,FBgn0000259,Day 2 ,0,-9.296815004654508
CG15224,7,FBgn0000259,Day 3,0,-2.938180641867919
CG15224,7,FBgn0000259,Day 4 ,0,-4.839030503749301
CG15224,7,FBgn0000259,Day 5,0,-1.8896938410713513
CG15224,7,FBgn0000259,Sum,1,-8.371353951566537
CG15319,7,FBgn0261617,Day 1,0,-8.973994027596602
CG15319,7,FBgn0261617,Day 2 ,0,-9.296815004654508
CG15319,7,FBgn0261617,Day 3,0,-2.938180641867919
CG15319,7,FBgn0261617,Day 4 ,0,-4.839030503749301
CG15319,7,FBgn0261617,Day 5,0,-1.8896938410713513
CG15319,7,FBgn0261617,Sum,0,-8.41532114669031
CG15800,7,FBgn0034904,Day 1,112,3.019888204990742
CG15800,7,FBgn0034904,Day 2 ,54,2.5434682559903847
CG15800,7,FBgn0034904,Day 3,41,1.490694590359459
CG15800,7,FBgn0034904,Day 4 ,17,-1.2309814439362257
CG15800,7,FBgn0034904,Day 5,3,-1.5167279513862162
CG15800,7,FBgn0034904,Sum,227,1.565232146406348
CG16705,7,FBgn0039102,Day 1,0,-8.973994027596602
CG16705,7,FBgn0039102,Day 2 ,0,-9.296815004654508
CG16705,7,FBgn0039102,Day 3,0,-2.938180641867919
CG16705,7,FBgn0039102,Day 4 ,0,-4.839030503749301
CG16705,7,FBgn0039102,Day 5,0,-1.8896938410713513
CG16705,7,FBgn0039102,Sum,0,-8.41532114669031
CG17077,7,FBgn0003118,Day 1,0,-8.973994027596602
CG17077,7,FBgn0003118,Day 2 ,2,-8.858285995000994
CG17077,7,FBgn0003118,Day 3,16,-1.2098390878279666
CG17077,7,FBgn0003118,Day 4 ,54,6.621831215656938
CG17077,7,FBgn0003118,Day 5,11,-0.5221522455591892
CG17077,7,FBgn0003118,Sum,83,-4.766043951417083
CG17870,7,FBgn0004907,Day 1,60,-2.54869997442481
CG17870,7,FBgn0004907,Day 2 ,2,-8.858285995000994
CG17870,7,FBgn0004907,Day 3,80,5.703527128331842
CG17870,7,FBgn0004907,Day 4 ,16,-1.4432196239252302
CG17870,7,FBgn0004907,Day 5,26,1.3426772028664866
CG17870,7,FBgn0004907,Sum,184,-0.3253572439159265
CG17941,7,FBgn0284247,Day 1,28,-5.975523469449765
CG17941,7,FBgn0284247,Day 2 ,3,-8.639021490174237
CG17941,7,FBgn0284247,Day 3,69,4.515292309929375
CG17941,7,FBgn0284247,Day 4 ,1,-4.626792323760296
CG17941,7,FBgn0284247,Day 5,3,-1.5167279513862162
CG17941,7,FBgn0284247,Sum,104,-3.8427328538178323
CG17998,7,FBgn0261988,Day 1,0,-8.973994027596602
CG17998,7,FBgn0261988,Day 2 ,1,-9.077550499827751
CG17998,7,FBgn0261988,Day 3,1,-2.830159294740422
CG17998,7,FBgn0261988,Day 4 ,0,-4.839030503749301
CG17998,7,FBgn0261988,Day 5,2,-1.6410499146145945
CG17998,7,FBgn0261988,Sum,4,-8.239452366195215
CG18069,7,FBgn0264607,Day 1,115,3.341152907649332
CG18069,7,FBgn0264607,Day 2 ,67,5.3939068187382295
CG18069,7,FBgn0264607,Day 3,29,0.19443842482949472
CG18069,7,FBgn0264607,Day 4 ,12,-2.292172343881248
CG18069,7,FBgn0264607,Day 5,22,0.8453893499529731
CG18069,7,FBgn0264607,Sum,245,2.3566416586342767
CG18803,7,FBgn0284421,Day 1,91,0.7710352863806152
CG18803,7,FBgn0284421,Day 2 ,49,1.4471457318565983
CG18803,7,FBgn0284421,Day 3,20,-0.7777536993179784
CG18803,7,FBgn0284421,Day 4 ,14,-1.867695983903239
CG18803,7,FBgn0284421,Day 5,3,-1.5167279513862162
CG18803,7,FBgn0284421,Sum,177,-0.6331276097823433
CG3096,7,FBgn0000216,Day 1,67,-1.799082334888101
CG3096,7,FBgn0000216,Day 2 ,30,-2.71887985985179
CG3096,7,FBgn0000216,Day 3,0,-2.938180641867919
CG3096,7,FBgn0000216,Day 4 ,0,-4.839030503749301
CG3096,7,FBgn0000216,Day 5,0,-1.8896938410713513
CG3096,7,FBgn0000216,Sum,97,-4.150503219684249
CG31009,7,FBgn0039709,Day 1,115,3.341152907649332
CG31009,7,FBgn0039709,Day 2 ,43,0.13155870289605467
CG31009,7,FBgn0039709,Day 3,5,-2.398073906230434
CG31009,7,FBgn0039709,Day 4 ,12,-2.292172343881248
CG31009,7,FBgn0039709,Day 5,34,2.3372529086935137
CG31009,7,FBgn0039709,Sum,209,0.773822634178419
CG31431,7,FBgn0051431,Day 1,114,3.2340646734298018
CG31431,7,FBgn0051431,Day 2 ,4,-8.41975698534748
CG31431,7,FBgn0051431,Day 3,89,6.675719252479316
CG31431,7,FBgn0051431,Day 4 ,4,-3.990077783793283
CG31431,7,FBgn0051431,Day 5,14,-0.14918635587405396
CG31431,7,FBgn0051431,Sum,225,1.4772977561588
CG31695,7,FBgn0005590,Day 1,108,2.5915352681126227
CG31695,7,FBgn0005590,Day 2 ,74,6.928758352525531
CG31695,7,FBgn0005590,Day 3,33,0.6265238133394828
CG31695,7,FBgn0005590,Day 4 ,21,-0.3820287239802081
CG31695,7,FBgn0005590,Day 5,27,1.466999166094865
CG31695,7,FBgn0005590,Sum,263,3.1480511708622054
CG32045,7,FBgn0016081,Day 1,75,-0.9423764611318624
CG32045,7,FBgn0016081,Day 2 ,53,2.3242037511636275
CG32045,7,FBgn0016081,Day 3,35,0.8425665075944768
CG32045,7,FBgn0016081,Day 4 ,3,-4.202315963782287
CG32045,7,FBgn0016081,Day 5,4,-1.3924059881578377
CG32045,7,FBgn0016081,Sum,170,-0.94089797564876
CG32134,7,FBgn0285896,Day 1,104,2.1631823312345033
CG32134,7,FBgn0285896,Day 2 ,63,4.516848799431201
CG32134,7,FBgn0285896,Day 3,33,0.6265238133394828
CG32134,7,FBgn0285896,Day 4 ,30,1.5281148959208317
