Gene,Batch,FbID,FlyId,OvarioleNb,Z
CG13139,4,FBgn0032230,10,20.0,0.3122498999199199
CG13194,4,FBgn0033649,1,19.0,-0.3122498999199199
CG13194,4,FBgn0033649,1,19.0,-0.3122498999199199
CG13194,4,FBgn0033649,2,21.0,0.9367496997597597
CG13194,4,FBgn0033649,2,21.0,0.9367496997597597
CG13194,4,FBgn0033649,3,19.0,-0.3122498999199199
CG13194,4,FBgn0033649,3,20.0,0.3122498999199199
CG13194,4,FBgn0033649,4,18.0,-0.9367496997597597
CG13194,4,FBgn0033649,4,19.0,-0.3122498999199199
CG13194,4,FBgn0033649,5,21.0,0.9367496997597597
CG13194,4,FBgn0033649,5,19.0,-0.3122498999199199
CG13194,4,FBgn0033649,6,21.0,0.9367496997597597
CG13194,4,FBgn0033649,6,21.0,0.9367496997597597
CG13194,4,FBgn0033649,7,20.0,0.3122498999199199
CG13194,4,FBgn0033649,7,16.0,-2.1857492994394394
CG13194,4,FBgn0033649,8,19.0,-0.3122498999199199
CG13194,4,FBgn0033649,8,18.0,-0.9367496997597597
CG13194,4,FBgn0033649,9,18.0,-0.9367496997597597
CG13194,4,FBgn0033649,9,21.0,0.9367496997597597
CG13194,4,FBgn0033649,10,19.0,-0.3122498999199199
CG13194,4,FBgn0033649,10,20.0,0.3122498999199199
CG1389,4,FBgn0003733,1,21.0,0.9367496997597597
CG1389,4,FBgn0003733,1,21.0,0.9367496997597597
CG1389,4,FBgn0003733,2,20.0,0.3122498999199199
CG1389,4,FBgn0003733,2,18.0,-0.9367496997597597
CG1389,4,FBgn0003733,3,21.0,0.9367496997597597
CG1389,4,FBgn0003733,3,22.0,1.5612494995995996
CG1389,4,FBgn0003733,4,20.0,0.3122498999199199
CG1389,4,FBgn0003733,4,21.0,0.9367496997597597
CG1389,4,FBgn0003733,5,19.0,-0.3122498999199199
CG1389,4,FBgn0003733,5,19.0,-0.3122498999199199
CG1389,4,FBgn0003733,6,19.0,-0.3122498999199199
CG1389,4,FBgn0003733,6,21.0,0.9367496997597597
CG1389,4,FBgn0003733,7,19.0,-0.3122498999199199
CG1389,4,FBgn0003733,7,19.0,-0.3122498999199199
CG1389,4,FBgn0003733,8,20.0,0.3122498999199199
CG1389,4,FBgn0003733,8,21.0,0.9367496997597597
CG1389,4,FBgn0003733,9,20.0,0.3122498999199199
CG1389,4,FBgn0003733,9,21.0,0.9367496997597597
CG1389,4,FBgn0003733,10,19.0,-0.3122498999199199
CG1389,4,FBgn0003733,10,18.0,-0.9367496997597597
CG14026,4,FBgn0003716,1,19.0,-0.3122498999199199
CG14026,4,FBgn0003716,1,20.0,0.3122498999199199
CG14026,4,FBgn0003716,2,21.0,0.9367496997597597
CG14026,4,FBgn0003716,2,21.0,0.9367496997597597
CG14026,4,FBgn0003716,3,21.0,0.9367496997597597
CG14026,4,FBgn0003716,3,19.0,-0.3122498999199199
CG14026,4,FBgn0003716,4,21.0,0.9367496997597597
CG14026,4,FBgn0003716,4,19.0,-0.3122498999199199
CG14026,4,FBgn0003716,5,20.0,0.3122498999199199
CG14026,4,FBgn0003716,5,21.0,0.9367496997597597
CG14026,4,FBgn0003716,6,19.0,-0.3122498999199199
CG14026,4,FBgn0003716,6,18.0,-0.9367496997597597
CG14026,4,FBgn0003716,7,18.0,-0.9367496997597597
CG14026,4,FBgn0003716,7,19.0,-0.3122498999199199
CG14026,4,FBgn0003716,8,18.0,-0.9367496997597597
CG14026,4,FBgn0003716,8,22.0,1.5612494995995996
CG14026,4,FBgn0003716,9,19.0,-0.3122498999199199
CG14026,4,FBgn0003716,9,26.0,4.0592486989589585
CG14026,4,FBgn0003716,10,19.0,-0.3122498999199199
CG14026,4,FBgn0003716,10,19.0,-0.3122498999199199
CG14622,4,FBgn0025641,1,22.0,1.5612494995995996
CG14622,4,FBgn0025641,1,21.0,0.9367496997597597
CG14622,4,FBgn0025641,2,23.0,2.1857492994394394
CG14622,4,FBgn0025641,2,25.0,3.434748899119119
CG14622,4,FBgn0025641,3,20.0,0.3122498999199199
CG14622,4,FBgn0025641,3,19.0,-0.3122498999199199
CG14622,4,FBgn0025641,4,19.0,-0.3122498999199199
CG14622,4,FBgn0025641,4,22.0,1.5612494995995996
CG14622,4,FBgn0025641,5,21.0,0.9367496997597597
CG14622,4,FBgn0025641,5,21.0,0.9367496997597597
CG14622,4,FBgn0025641,6,22.0,1.5612494995995996
CG14622,4,FBgn0025641,6,22.0,1.5612494995995996
CG14622,4,FBgn0025641,7,24.0,2.8102490992792792
CG14622,4,FBgn0025641,7,24.0,2.8102490992792792
CG14622,4,FBgn0025641,8,22.0,1.5612494995995996
CG14622,4,FBgn0025641,8,19.0,-0.3122498999199199
CG14622,4,FBgn0025641,9,21.0,0.9367496997597597
CG14622,4,FBgn0025641,9,20.0,0.3122498999199199
CG14622,4,FBgn0025641,10,21.0,0.9367496997597597
CG14622,4,FBgn0025641,10,23.0,2.1857492994394394
CG1634,4,FBgn0264975,1,19.0,-0.3122498999199199
CG1634,4,FBgn0264975,1,18.0,-0.9367496997597597
CG1634,4,FBgn0264975,2,19.0,-0.3122498999199199
CG1634,4,FBgn0264975,2,23.0,2.1857492994394394
CG1634,4,FBgn0264975,3,21.0,0.9367496997597597
CG1634,4,FBgn0264975,3,20.0,0.3122498999199199
CG1634,4,FBgn0264975,4,18.0,-0.9367496997597597
CG1634,4,FBgn0264975,4,20.0,0.3122498999199199
CG1634,4,FBgn0264975,5,19.0,-0.3122498999199199
CG1634,4,FBgn0264975,5,20.0,0.3122498999199199
CG1634,4,FBgn0264975,6,18.0,-0.9367496997597597
CG1634,4,FBgn0264975,6,21.0,0.9367496997597597
CG1634,4,FBgn0264975,7,21.0,0.9367496997597597
CG1634,4,FBgn0264975,7,18.0,-0.9367496997597597
CG1634,4,FBgn0264975,8,20.0,0.3122498999199199
CG1634,4,FBgn0264975,8,19.0,-0.3122498999199199
CG1634,4,FBgn0264975,9,21.0,0.9367496997597597
CG1634,4,FBgn0264975,9,20.0,0.3122498999199199
CG1634,4,FBgn0264975,10,19.0,-0.3122498999199199
CG1634,4,FBgn0264975,10,19.0,-0.3122498999199199
CG16785,4,FBgn0027343,1,21.0,0.9367496997597597
CG16785,4,FBgn0027343,1,21.0,0.9367496997597597
CG16785,4,FBgn0027343,2,18.0,-0.9367496997597597
CG16785,4,FBgn0027343,2,17.0,-1.5612494995995996
CG16785,4,FBgn0027343,3,18.0,-0.9367496997597597
CG16785,4,FBgn0027343,3,18.0,-0.9367496997597597
CG16785,4,FBgn0027343,4,16.0,-2.1857492994394394
CG16785,4,FBgn0027343,4,18.0,-0.9367496997597597
CG16785,4,FBgn0027343,5,19.0,-0.3122498999199199
CG16785,4,FBgn0027343,5,17.0,-1.5612494995995996
CG16785,4,FBgn0027343,6,22.0,1.5612494995995996
CG16785,4,FBgn0027343,6,18.0,-0.9367496997597597
CG16785,4,FBgn0027343,7,15.0,-2.8102490992792792
CG16785,4,FBgn0027343,7,17.0,-1.5612494995995996
CG16785,4,FBgn0027343,8,17.0,-1.5612494995995996
CG16785,4,FBgn0027343,8,18.0,-0.9367496997597597
CG16785,4,FBgn0027343,9,19.0,-0.3122498999199199
CG16785,4,FBgn0027343,9,20.0,0.3122498999199199
CG16785,4,FBgn0027343,10,16.0,-2.1857492994394394
CG16785,4,FBgn0027343,10,19.0,-0.3122498999199199
CG16910,4,FBgn0041205,1,23.0,2.1857492994394394
CG16910,4,FBgn0041205,1,23.0,2.1857492994394394
CG16910,4,FBgn0041205,2,23.0,2.1857492994394394
CG16910,4,FBgn0041205,2,22.0,1.5612494995995996
CG16910,4,FBgn0041205,3,20.0,0.3122498999199199
CG16910,4,FBgn0041205,3,22.0,1.5612494995995996
CG16910,4,FBgn0041205,4,20.0,0.3122498999199199
CG16910,4,FBgn0041205,4,22.0,1.5612494995995996
CG16910,4,FBgn0041205,5,21.0,0.9367496997597597
CG16910,4,FBgn0041205,5,18.0,-0.9367496997597597
CG16910,4,FBgn0041205,6,21.0,0.9367496997597597
CG16910,4,FBgn0041205,6,19.0,-0.3122498999199199
CG16910,4,FBgn0041205,7,20.0,0.3122498999199199
CG16910,4,FBgn0041205,7,23.0,2.1857492994394394
CG16910,4,FBgn0041205,8,22.0,1.5612494995995996
CG16910,4,FBgn0041205,8,18.0,-0.9367496997597597
CG16910,4,FBgn0041205,9,24.0,2.8102490992792792
CG16910,4,FBgn0041205,9,23.0,2.1857492994394394
CG16910,4,FBgn0041205,10,20.0,0.3122498999199199
CG16910,4,FBgn0041205,10,19.0,-0.3122498999199199
CG16973,4,FBgn0010909,1,8.0,-7.181747698158158
CG16973,4,FBgn0010909,1,7.0,-7.806247497997997
CG16973,4,FBgn0010909,2,8.0,-7.181747698158158
CG16973,4,FBgn0010909,2,7.0,-7.806247497997997
CG16973,4,FBgn0010909,3,9.0,-6.557247898318318
CG16973,4,FBgn0010909,3,7.0,-7.806247497997997
CG16973,4,FBgn0010909,4,11.0,-5.308248298638638
CG16973,4,FBgn0010909,4,8.0,-7.181747698158158
CG16973,4,FBgn0010909,5,8.0,-7.181747698158158
CG16973,4,FBgn0010909,5,8.0,-7.181747698158158
CG16973,4,FBgn0010909,6,7.0,-7.806247497997997
CG16973,4,FBgn0010909,6,9.0,-6.557247898318318
CG16973,4,FBgn0010909,7,9.0,-6.557247898318318
CG16973,4,FBgn0010909,7,7.0,-7.806247497997997
CG16973,4,FBgn0010909,8,7.0,-7.806247497997997
CG16973,4,FBgn0010909,8,11.0,-5.308248298638638
CG16973,4,FBgn0010909,9,8.0,-7.181747698158158
CG16973,4,FBgn0010909,9,11.0,-5.308248298638638
CG16973,4,FBgn0010909,10,12.0,-4.683748498798798
CG16973,4,FBgn0010909,10,8.0,-7.181747698158158
CG17051,4,FBgn0015379,1,22.0,1.5612494995995996
CG17051,4,FBgn0015379,1,18.0,-0.9367496997597597
CG17051,4,FBgn0015379,2,21.0,0.9367496997597597
CG17051,4,FBgn0015379,2,20.0,0.3122498999199199
CG17051,4,FBgn0015379,3,20.0,0.3122498999199199
CG17051,4,FBgn0015379,3,21.0,0.9367496997597597
CG17051,4,FBgn0015379,4,16.0,-2.1857492994394394
CG17051,4,FBgn0015379,4,20.0,0.3122498999199199
CG17051,4,FBgn0015379,5,20.0,0.3122498999199199
CG17051,4,FBgn0015379,5,21.0,0.9367496997597597
CG17051,4,FBgn0015379,6,22.0,1.5612494995995996
CG17051,4,FBgn0015379,6,19.0,-0.3122498999199199
CG17051,4,FBgn0015379,7,18.0,-0.9367496997597597
CG17051,4,FBgn0015379,7,19.0,-0.3122498999199199
CG17051,4,FBgn0015379,8,19.0,-0.3122498999199199
CG17051,4,FBgn0015379,8,22.0,1.5612494995995996
CG17051,4,FBgn0015379,9,20.0,0.3122498999199199
CG17051,4,FBgn0015379,9,20.0,0.3122498999199199
CG17051,4,FBgn0015379,10,21.0,0.9367496997597597
CG17051,4,FBgn0015379,10,19.0,-0.3122498999199199
CG17090,4,FBgn0035142,1,19.0,-0.3122498999199199
CG17090,4,FBgn0035142,1,19.0,-0.3122498999199199
CG17090,4,FBgn0035142,2,23.0,2.1857492994394394
CG17090,4,FBgn0035142,2,21.0,0.9367496997597597
CG17090,4,FBgn0035142,3,20.0,0.3122498999199199
CG17090,4,FBgn0035142,3,20.0,0.3122498999199199
CG17090,4,FBgn0035142,4,21.0,0.9367496997597597
CG17090,4,FBgn0035142,4,20.0,0.3122498999199199
CG17090,4,FBgn0035142,5,19.0,-0.3122498999199199
CG17090,4,FBgn0035142,5,19.0,-0.3122498999199199
CG17090,4,FBgn0035142,6,23.0,2.1857492994394394
CG17090,4,FBgn0035142,6,21.0,0.9367496997597597
CG17090,4,FBgn0035142,7,21.0,0.9367496997597597
CG17090,4,FBgn0035142,7,22.0,1.5612494995995996
CG17090,4,FBgn0035142,8,19.0,-0.3122498999199199
CG17090,4,FBgn0035142,8,19.0,-0.3122498999199199
CG17090,4,FBgn0035142,9,21.0,0.9367496997597597
CG17090,4,FBgn0035142,9,20.0,0.3122498999199199
CG17090,4,FBgn0035142,10,19.0,-0.3122498999199199
CG17090,4,FBgn0035142,10,19.0,-0.3122498999199199
CG17291,4,FBgn0260439,1,22.0,1.5612494995995996
CG17291,4,FBgn0260439,1,22.0,1.5612494995995996
CG17291,4,FBgn0260439,2,20.0,0.3122498999199199
CG17291,4,FBgn0260439,2,20.0,0.3122498999199199
CG17291,4,FBgn0260439,3,22.0,1.5612494995995996
CG17291,4,FBgn0260439,3,18.0,-0.9367496997597597
CG17291,4,FBgn0260439,4,20.0,0.3122498999199199
CG17291,4,FBgn0260439,4,18.0,-0.9367496997597597
CG17291,4,FBgn0260439,5,22.0,1.5612494995995996
CG17291,4,FBgn0260439,5,21.0,0.9367496997597597
CG17291,4,FBgn0260439,6,18.0,-0.9367496997597597
CG17291,4,FBgn0260439,6,23.0,2.1857492994394394
CG17291,4,FBgn0260439,7,18.0,-0.9367496997597597
CG17291,4,FBgn0260439,7,20.0,0.3122498999199199
CG17291,4,FBgn0260439,8,21.0,0.9367496997597597
CG17291,4,FBgn0260439,8,20.0,0.3122498999199199
CG17291,4,FBgn0260439,9,18.0,-0.9367496997597597
CG17291,4,FBgn0260439,9,20.0,0.3122498999199199
CG17291,4,FBgn0260439,10,22.0,1.5612494995995996
CG17291,4,FBgn0260439,10,21.0,0.9367496997597597
CG17520,4,FBgn0264492,1,14.0,-3.434748899119119
CG17520,4,FBgn0264492,1,12.0,-4.683748498798798
CG17520,4,FBgn0264492,2,10.0,-5.932748098478478
CG17520,4,FBgn0264492,2,8.0,-7.181747698158158
CG17520,4,FBgn0264492,3,12.0,-4.683748498798798
CG17520,4,FBgn0264492,3,8.0,-7.181747698158158
CG17520,4,FBgn0264492,4,16.0,-2.1857492994394394
CG17520,4,FBgn0264492,4,14.0,-3.434748899119119
CG17520,4,FBgn0264492,5,13.0,-4.0592486989589585
CG17520,4,FBgn0264492,5,12.0,-4.683748498798798
CG17520,4,FBgn0264492,6,14.0,-3.434748899119119
CG17520,4,FBgn0264492,6,12.0,-4.683748498798798
CG17520,4,FBgn0264492,7,11.0,-5.308248298638638
CG17520,4,FBgn0264492,7,14.0,-3.434748899119119
CG17520,4,FBgn0264492,8,10.0,-5.932748098478478
CG17520,4,FBgn0264492,8,8.0,-7.181747698158158
CG17520,4,FBgn0264492,9,17.0,-1.5612494995995996
CG17520,4,FBgn0264492,9,13.0,-4.0592486989589585
CG17520,4,FBgn0264492,10,12.0,-4.683748498798798
CG17520,4,FBgn0264492,10,9.0,-6.557247898318318
CG17596,4,FBgn0262866,1,22.0,1.5612494995995996
CG17596,4,FBgn0262866,1,19.0,-0.3122498999199199
CG17596,4,FBgn0262866,2,20.0,0.3122498999199199
CG17596,4,FBgn0262866,2,22.0,1.5612494995995996
CG17596,4,FBgn0262866,3,22.0,1.5612494995995996
CG17596,4,FBgn0262866,3,19.0,-0.3122498999199199
CG17596,4,FBgn0262866,4,23.0,2.1857492994394394
CG17596,4,FBgn0262866,4,18.0,-0.9367496997597597
CG17596,4,FBgn0262866,5,22.0,1.5612494995995996
CG17596,4,FBgn0262866,5,24.0,2.8102490992792792
CG17596,4,FBgn0262866,6,24.0,2.8102490992792792
CG17596,4,FBgn0262866,6,21.0,0.9367496997597597
CG17596,4,FBgn0262866,7,22.0,1.5612494995995996
CG17596,4,FBgn0262866,7,21.0,0.9367496997597597
CG17596,4,FBgn0262866,8,21.0,0.9367496997597597
CG17596,4,FBgn0262866,8,21.0,0.9367496997597597
CG17596,4,FBgn0262866,9,19.0,-0.3122498999199199
CG17596,4,FBgn0262866,9,22.0,1.5612494995995996
CG17596,4,FBgn0262866,10,21.0,0.9367496997597597
CG17596,4,FBgn0262866,10,22.0,1.5612494995995996
CG18085,4,FBgn0003366,1,20.0,0.3122498999199199
CG18085,4,FBgn0003366,1,19.0,-0.3122498999199199
CG18085,4,FBgn0003366,2,19.0,-0.3122498999199199
CG18085,4,FBgn0003366,2,14.0,-3.434748899119119
CG18085,4,FBgn0003366,3,18.0,-0.9367496997597597
CG18085,4,FBgn0003366,3,18.0,-0.9367496997597597
CG18085,4,FBgn0003366,4,19.0,-0.3122498999199199
CG18085,4,FBgn0003366,4,24.0,2.8102490992792792
CG18085,4,FBgn0003366,5,22.0,1.5612494995995996
CG18085,4,FBgn0003366,5,18.0,-0.9367496997597597
CG18085,4,FBgn0003366,6,21.0,0.9367496997597597
CG18085,4,FBgn0003366,6,17.0,-1.5612494995995996
CG18085,4,FBgn0003366,7,20.0,0.3122498999199199
CG18085,4,FBgn0003366,7,17.0,-1.5612494995995996
CG18085,4,FBgn0003366,8,21.0,0.9367496997597597
CG18085,4,FBgn0003366,8,19.0,-0.3122498999199199
CG18085,4,FBgn0003366,9,18.0,-0.9367496997597597
CG18085,4,FBgn0003366,9,16.0,-2.1857492994394394
CG18085,4,FBgn0003366,10,21.0,0.9367496997597597
CG18085,4,FBgn0003366,10,19.0,-0.3122498999199199
CG18247,4,FBgn0015295,1,20.0,0.3122498999199199
CG18247,4,FBgn0015295,1,21.0,0.9367496997597597
CG18247,4,FBgn0015295,2,26.0,4.0592486989589585
CG18247,4,FBgn0015295,2,20.0,0.3122498999199199
CG18247,4,FBgn0015295,3,20.0,0.3122498999199199
CG18247,4,FBgn0015295,3,19.0,-0.3122498999199199
CG18247,4,FBgn0015295,4,23.0,2.1857492994394394
CG18247,4,FBgn0015295,4,21.0,0.9367496997597597
CG18247,4,FBgn0015295,5,20.0,0.3122498999199199
CG18247,4,FBgn0015295,5,21.0,0.9367496997597597
CG18247,4,FBgn0015295,6,22.0,1.5612494995995996
CG18247,4,FBgn0015295,6,20.0,0.3122498999199199
CG18247,4,FBgn0015295,7,19.0,-0.3122498999199199
CG18247,4,FBgn0015295,7,19.0,-0.3122498999199199
CG18247,4,FBgn0015295,8,20.0,0.3122498999199199
CG18247,4,FBgn0015295,8,21.0,0.9367496997597597
CG18247,4,FBgn0015295,9,22.0,1.5612494995995996
CG18247,4,FBgn0015295,9,20.0,0.3122498999199199
CG18247,4,FBgn0015295,10,23.0,2.1857492994394394
CG18247,4,FBgn0015295,10,21.0,0.9367496997597597
CG30498,4,FBgn0004132,1,18.0,-0.9367496997597597
CG30498,4,FBgn0004132,1,18.0,-0.9367496997597597
CG30498,4,FBgn0004132,2,18.0,-0.9367496997597597
CG30498,4,FBgn0004132,2,20.0,0.3122498999199199
CG30498,4,FBgn0004132,3,20.0,0.3122498999199199
CG30498,4,FBgn0004132,3,20.0,0.3122498999199199
CG30498,4,FBgn0004132,4,20.0,0.3122498999199199
CG30498,4,FBgn0004132,4,19.0,-0.3122498999199199
CG30498,4,FBgn0004132,5,21.0,0.9367496997597597
CG30498,4,FBgn0004132,5,19.0,-0.3122498999199199
